stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
de:08231:232:0:2,Pforzheim Bonhoefferstraße,48.892474,8.671386,,de:08231:232_Parent,2
de:08231:232_Parent,Pforzheim Bonhoefferstraße,48.892494,8.671292,1,,
de:08231:233:0:1,Pforzheim Haus Maihälden,48.896301,8.677614,,de:08231:233_Parent,1
de:08231:233:0:2,Pforzheim Haus Maihälden,48.896137,8.676344,,de:08231:233_Parent,2
de:08231:233_Parent,Pforzheim Haus Maihälden,48.896219,8.676979,1,,
de:08231:234:0:1,Pforzheim Henhöferstraße,48.894719,8.678437,,de:08231:234_Parent,1
de:08231:234:0:2,Pforzheim Henhöferstraße,48.895122,8.678333,,de:08231:234_Parent,2
de:08231:234_Parent,Pforzheim Henhöferstraße,48.894921,8.678385,1,,
de:08231:235:0:1,Pforzheim Kochstraße,48.893395,8.681152,,de:08231:235_Parent,1
de:08231:235:0:2,Pforzheim Kochstraße,48.892810,8.681273,,de:08231:235_Parent,2
de:08231:235_Parent,Pforzheim Kochstraße,48.893103,8.681212,1,,
de:08231:236:0:1,Pforzheim Wildergrundallee,48.893965,8.684607,,de:08231:236_Parent,1
de:08231:236:0:2,Pforzheim Wildergrundallee,48.893338,8.684865,,de:08231:236_Parent,2
de:08231:236_Parent,Pforzheim Wildergrundallee,48.893651,8.684736,1,,
de:08231:237:0:1,Pforzheim Belfortstraße,48.893470,8.691082,,de:08231:237_Parent,1
de:08231:237:0:2,Pforzheim Belfortstraße,48.893875,8.689543,,de:08231:237_Parent,2
de:08231:237_Parent,Pforzheim Belfortstraße,48.893672,8.690312,1,,
de:08231:238:0:1,Pforzheim Durlacher Strasse,48.892875,8.692780,,de:08231:238_Parent,1
de:08231:238_Parent,Pforzheim Durlacher Strasse,48.892875,8.692780,1,,
de:08231:239:0:1,Pforzheim Händelstraße,48.896378,8.686462,,de:08231:239_Parent,1
de:08231:239:0:2,Pforzheim Händelstraße,48.896390,8.685894,,de:08231:239_Parent,2
de:08231:239_Parent,Pforzheim Händelstraße,48.896384,8.686178,1,,
de:08231:240:0:1,Pforzheim Auguste-Supper-Straße,48.896661,8.690132,,de:08231:240_Parent,1
de:08231:240_Parent,Pforzheim Auguste-Supper-Straße,48.896661,8.690132,1,,
de:08231:241:0:1,Pforzheim Scheffelstraße,48.896721,8.691761,,de:08231:241_Parent,1
de:08231:241_Parent,Pforzheim Scheffelstraße,48.896721,8.691761,1,,
de:08231:242:0:1,Pforzheim Bismarckstraße,48.896692,8.693010,,de:08231:242_Parent,1
de:08231:242:0:2,Pforzheim Bismarckstraße,48.896611,8.693048,,de:08231:242_Parent,2
de:08231:242_Parent,Pforzheim Bismarckstraße,48.896652,8.693029,1,,
de:08231:243:0:1,Pforzheim Bayernstraße,48.896667,8.694788,,de:08231:243_Parent,1
de:08231:243:0:2,Pforzheim Bayernstraße,48.896659,8.695190,,de:08231:243_Parent,2
de:08231:243_Parent,Pforzheim Bayernstraße,48.896663,8.694989,1,,
de:08231:246:0:1,Pforzheim Christophallee,48.895464,8.706892,,de:08231:246_Parent,1
de:08231:246:0:2,Pforzheim Christophallee,48.895199,8.706665,,de:08231:246_Parent,2
de:08231:246_Parent,Pforzheim Christophallee,48.895331,8.706779,1,,
de:08231:247:0:1,Pforzheim Pfälzer Straße,48.896813,8.705121,,de:08231:247_Parent,1
de:08231:247:0:2,Pforzheim Pfälzer Straße,48.896637,8.705499,,de:08231:247_Parent,2
de:08231:247_Parent,Pforzheim Pfälzer Straße,48.896725,8.705310,1,,
de:08231:248:0:1,Pforzheim Zähringer Allee,48.897067,8.702717,,de:08231:248_Parent,1
de:08231:248:0:2,Pforzheim Zähringer Allee,48.897030,8.702073,,de:08231:248_Parent,2
de:08231:248_Parent,Pforzheim Zähringer Allee,48.897048,8.702395,1,,
de:08231:249:0:1,Pforzheim Phillipstraße,48.897292,8.698303,,de:08231:249_Parent,1
de:08231:249:0:2,Pforzheim Phillipstraße,48.897145,8.698673,,de:08231:249_Parent,2
de:08231:249_Parent,Pforzheim Phillipstraße,48.897218,8.698488,1,,
de:08231:250:0:1,Pforzheim Ispringer Staffel,48.898450,8.693922,,de:08231:250_Parent,1
de:08231:250:0:2,Pforzheim Ispringer Staffel,48.898348,8.693845,,de:08231:250_Parent,2
de:08231:250_Parent,Pforzheim Ispringer Staffel,48.898399,8.693883,1,,
de:08231:251:0:1,Pforzheim Hauptfriedhof,48.899128,8.691557,,de:08231:251_Parent,1
de:08231:251:0:2,Pforzheim Hauptfriedhof,48.898929,8.691497,,de:08231:251_Parent,2
de:08231:251_Parent,Pforzheim Hauptfriedhof,48.899029,8.691527,1,,
de:08231:252:0:1,Pforzheim Hachelturm,48.899120,8.685766,,de:08231:252_Parent,1
de:08231:252:0:2,Pforzheim Hachelturm,48.898969,8.685360,,de:08231:252_Parent,2
de:08231:252_Parent,Pforzheim Hachelturm,48.899045,8.685563,1,,
de:08231:253:0:1,Pforzheim Göppinger Straße,48.906155,8.648135,,de:08231:253_Parent,1
de:08231:253:0:2,Pforzheim Göppinger Straße,48.906230,8.648278,,de:08231:253_Parent,2
de:08231:253_Parent,Pforzheim Göppinger Straße,48.906192,8.648207,1,,
de:08231:255:1:1,Pforzheim Krankenhaus Siloah,48.899190,8.675454,,de:08231:255_Parent,1
de:08231:255:1:2,Pforzheim Krankenhaus Siloah,48.898599,8.676355,,de:08231:255_Parent,2
de:08231:255:2:3,Pforzheim Krankenhaus Siloah,48.898541,8.674564,,de:08231:255_Parent,3
de:08231:255:2:4,Pforzheim Krankenhaus Siloah,48.898338,8.674430,,de:08231:255_Parent,4
de:08231:255_Parent,Pforzheim Krankenhaus Siloah,48.898667,8.675201,1,,
de:08231:256:0:1,Pforzheim Tannhoferweg,48.901341,8.669770,,de:08231:256_Parent,1
de:08231:256:0:2,Pforzheim Tannhoferweg,48.901189,8.669748,,de:08231:256_Parent,2
de:08231:256_Parent,Pforzheim Tannhoferweg,48.901265,8.669759,1,,
de:08231:257:0:1,Pforzheim Wilhelm-Becker-Straße,48.901462,8.665370,,de:08231:257_Parent,1
de:08231:257:0:2,Pforzheim Wilhelm-Becker-Straße,48.901422,8.665554,,de:08231:257_Parent,2
de:08231:257:0:3,Pforzheim Wilhelm-Becker-Straße,48.902288,8.665075,,de:08231:257_Parent,3
de:08231:257_Parent,Pforzheim Wilhelm-Becker-Straße,48.901724,8.665333,1,,
de:08231:259:0:1,Pforzheim Kurfürstenstaffel,48.901628,8.709665,,de:08231:259_Parent,1
de:08231:259:0:2,Pforzheim Kurfürstenstaffel,48.901514,8.709083,,de:08231:259_Parent,2
de:08231:259_Parent,Pforzheim Kurfürstenstaffel,48.901571,8.709374,1,,
de:08231:260:0:1,Pforzheim Markstein,48.923483,8.733938,,de:08231:260_Parent,1
de:08231:260:0:2,Pforzheim Markstein,48.923484,8.733857,,de:08231:260_Parent,2
de:08231:260_Parent,Pforzheim Markstein,48.923484,8.733898,1,,
de:08231:261:0:1,Pforzheim Am Enzenloch,48.902201,8.660140,,de:08231:261_Parent,1
de:08231:261:0:2,Pforzheim Am Enzenloch,48.901989,8.660063,,de:08231:261_Parent,2
de:08231:261_Parent,Pforzheim Am Enzenloch,48.902095,8.660102,1,,
de:08231:263:0:1,Pforzheim Fachmarktzentrum,48.903810,8.656665,,de:08231:263_Parent,1
de:08231:263:0:2,Pforzheim Fachmarktzentrum,48.903445,8.656825,,de:08231:263_Parent,2
de:08231:263_Parent,Pforzheim Fachmarktzentrum,48.903627,8.656745,1,,
de:08231:264:0:1,Pforzheim Straßenmeisterei,48.906899,8.650165,,de:08231:264_Parent,1
de:08231:264:0:2,Pforzheim Straßenmeisterei,48.907020,8.649407,,de:08231:264_Parent,2
de:08231:264_Parent,Pforzheim Straßenmeisterei,48.906960,8.649786,1,,
de:08231:265:0:1,Pforzheim Friedrich-Ebert-Straße,48.900446,8.705995,,de:08231:265_Parent,1
de:08231:265:0:2,Pforzheim Friedrich-Ebert-Straße,48.900448,8.705434,,de:08231:265_Parent,2
de:08231:265_Parent,Pforzheim Friedrich-Ebert-Straße,48.900447,8.705714,1,,
de:08231:266:0:1,Pforzheim Brettener Straße,48.900214,8.709780,,de:08231:266_Parent,1
de:08231:266_Parent,Pforzheim Brettener Straße,48.900214,8.709780,1,,
de:08231:267:0:1,Pforzheim Nordstadtschule,48.898492,8.708525,,de:08231:267_Parent,1
de:08231:267:0:2,Pforzheim Nordstadtschule,48.897745,8.707831,,de:08231:267_Parent,2
de:08231:267_Parent,Pforzheim Nordstadtschule,48.898119,8.708178,1,,
de:08231:268:0:1,Pforzheim Oberer Wingertweg,48.901479,8.711327,,de:08231:268_Parent,1
de:08231:268_Parent,Pforzheim Oberer Wingertweg,48.901479,8.711327,1,,
de:08231:269:0:1,Pforzheim Kreuzsteinallee,48.902438,8.714040,,de:08231:269_Parent,1
de:08231:269_Parent,Pforzheim Kreuzsteinallee,48.902438,8.714040,1,,
de:08231:270:0:1,Pforzheim Hohenäckerallee,48.909199,8.717512,,de:08231:270_Parent,1
de:08231:270:0:2,Pforzheim Hohenäckerallee,48.909389,8.717208,,de:08231:270_Parent,2
de:08231:270_Parent,Pforzheim Hohenäckerallee,48.909294,8.717360,1,,
de:08231:271:0:2,Pforzheim Wartberg,48.904137,8.712162,,de:08231:271_Parent,2
de:08231:271:0:3,Pforzheim Wartberg,48.903173,8.712407,,de:08231:271_Parent,3
de:08231:271_Parent,Pforzheim Wartberg,48.903655,8.712284,1,,
de:08231:272:0:1,Pforzheim Bauschlotter Straße,48.906686,8.710575,,de:08231:272_Parent,1
de:08231:272:0:2,Pforzheim Bauschlotter Straße,48.906135,8.710965,,de:08231:272_Parent,2
de:08231:272_Parent,Pforzheim Bauschlotter Straße,48.906410,8.710770,1,,
de:08231:273:0:1,Pforzheim Hängsteig,48.910741,8.711093,,de:08231:273_Parent,1
de:08231:273:0:2,Pforzheim Hängsteig,48.910882,8.711180,,de:08231:273_Parent,2
de:08231:273_Parent,Pforzheim Hängsteig,48.910811,8.711137,1,,
de:08231:274:0:1,Pforzheim Krebspfad,48.910353,8.709080,,de:08231:274_Parent,1
de:08231:274:0:2,Pforzheim Krebspfad,48.910428,8.709046,,de:08231:274_Parent,2
de:08231:274_Parent,Pforzheim Krebspfad,48.910391,8.709063,1,,
de:08231:275:0:1,Pforzheim Wartbergbad,48.903460,8.712819,,de:08231:275_Parent,1
de:08231:275_Parent,Pforzheim Wartbergbad,48.903460,8.712819,1,,
de:08231:276:0:1,Pforzheim Kieselbronner Str.,48.911354,8.721343,,de:08231:276_Parent,1
de:08231:276:0:2,Pforzheim Kieselbronner Str.,48.911415,8.721286,,de:08231:276_Parent,2
de:08231:276_Parent,Pforzheim Kieselbronner Str.,48.911385,8.721315,1,,
de:08231:277:0:1,Pforzheim Obsthof,48.917084,8.728196,,de:08231:277_Parent,1
de:08231:277:0:2,Pforzheim Obsthof,48.916738,8.727548,,de:08231:277_Parent,2
de:08231:277_Parent,Pforzheim Obsthof,48.916911,8.727872,1,,
de:08231:278:0:1,Pforzheim Postzentrum,48.910122,8.715871,,de:08231:278_Parent,1
de:08231:278_Parent,Pforzheim Postzentrum,48.910239,8.715625,1,,
de:08231:279:0:1,Pforzheim Hohberg,48.919318,8.717911,,de:08231:279_Parent,1
de:08231:279:0:2,Pforzheim Hohberg,48.919343,8.717657,,de:08231:279_Parent,2
de:08231:279_Parent,Pforzheim Hohberg,48.919330,8.717784,1,,
de:08231:280:0:1,Pforzheim Wolfsbergallee,48.901986,8.700892,,de:08231:280_Parent,1
de:08231:280:0:2,Pforzheim Wolfsbergallee,48.901327,8.701056,,de:08231:280_Parent,2
de:08231:280_Parent,Pforzheim Wolfsbergallee,48.901657,8.700974,1,,
de:08231:281:0:1,Pforzheim Westlicher Krebspfad,48.907828,8.696728,,de:08231:281_Parent,1
de:08231:281:0:2,Pforzheim Westlicher Krebspfad,48.907950,8.696467,,de:08231:281_Parent,2
de:08231:281_Parent,Pforzheim Westlicher Krebspfad,48.907889,8.696598,1,,
de:08231:282:0:1,Pforzheim Yorckstraße,48.899642,8.713766,,de:08231:282_Parent,1
de:08231:282:0:2,Pforzheim Yorckstraße,48.899841,8.714001,,de:08231:282_Parent,2
de:08231:282_Parent,Pforzheim Yorckstraße,48.899742,8.713883,1,,
de:08231:283:0:1,Pforzheim Schillstraße,48.900323,8.717171,,de:08231:283_Parent,1
de:08231:283:0:2,Pforzheim Schillstraße,48.900537,8.717632,,de:08231:283_Parent,2
de:08231:283_Parent,Pforzheim Schillstraße,48.900430,8.717402,1,,
de:08231:284:0:1,Pforzheim Kepler-Gymnasium,48.901032,8.720772,,de:08231:284_Parent,1
de:08231:284:0:2,Pforzheim Kepler-Gymnasium,48.901090,8.720523,,de:08231:284_Parent,2
de:08231:284_Parent,Pforzheim Kepler-Gymnasium,48.901061,8.720648,1,,
de:08231:285:0:1,Pforzheim Unterer Wingertweg,48.901637,8.724072,,de:08231:285_Parent,1
de:08231:285:0:2,Pforzheim Unterer Wingertweg,48.901667,8.723511,,de:08231:285_Parent,2
de:08231:285_Parent,Pforzheim Unterer Wingertweg,48.901652,8.723791,1,,
de:08231:286:0:1,Pforzheim Enzauenpark,48.897454,8.723527,,de:08231:286_Parent,1
de:08231:286:0:2,Pforzheim Enzauenpark,48.897168,8.722497,,de:08231:286_Parent,2
de:08231:286_Parent,Pforzheim Enzauenpark,48.897311,8.723012,1,,
de:08231:287:0:1,Pforzheim Zeppelinstraße,48.896338,8.720623,,de:08231:287_Parent,1
de:08231:287:0:2,Pforzheim Zeppelinstraße,48.896410,8.720239,,de:08231:287_Parent,2
de:08231:287_Parent,Pforzheim Zeppelinstraße,48.896374,8.720431,1,,
de:08231:288:0:1,Pforzheim Lindenstraße,48.895495,8.718243,,de:08231:288_Parent,1
de:08231:288:0:2,Pforzheim Lindenstraße,48.895234,8.717608,,de:08231:288_Parent,2
de:08231:288_Parent,Pforzheim Lindenstraße,48.895364,8.717925,1,,
de:08231:290:0:1,Pforzheim Franziskusstraße,48.892918,8.708816,,de:08231:290_Parent,1
de:08231:290:0:2,Pforzheim Franziskusstraße,48.892962,8.708404,,de:08231:290_Parent,2
de:08231:290_Parent,Pforzheim Franziskusstraße,48.892940,8.708610,1,,
de:08231:291:0:1,Pforzheim Ostendstraße,48.893813,8.715551,,de:08231:291_Parent,1
de:08231:291:0:2,Pforzheim Ostendstraße,48.893742,8.714919,,de:08231:291_Parent,2
de:08231:291_Parent,Pforzheim Ostendstraße,48.893777,8.715235,1,,
de:08231:292:0:1,Pforzheim Parkstraße,48.892561,8.711247,,de:08231:292_Parent,1
de:08231:292:0:2,Pforzheim Parkstraße,48.892675,8.711350,,de:08231:292_Parent,2
de:08231:292_Parent,Pforzheim Parkstraße,48.892618,8.711299,1,,
de:08231:293:0:1,Pforzheim Schillerstraße,48.892082,8.708387,,de:08231:293_Parent,1
de:08231:293:0:2,Pforzheim Schillerstraße,48.892145,8.708155,,de:08231:293_Parent,2
de:08231:293_Parent,Pforzheim Schillerstraße,48.892114,8.708271,1,,
de:08231:294:0:1,Pforzheim Marktplatz,48.890964,8.704730,,de:08231:294_Parent,1
de:08231:294:0:2,Pforzheim Marktplatz,48.891710,8.706051,,de:08231:294_Parent,2
de:08231:294:0:3,Pforzheim Marktplatz,48.891513,8.705699,,de:08231:294_Parent,3
de:08231:294_Parent,Pforzheim Marktplatz,48.891396,8.705493,1,,
de:08231:296:0:1,Pforzheim Waisenhausplatz,48.890149,8.701541,,de:08231:296_Parent,1
de:08231:296:0:2,Pforzheim Waisenhausplatz,48.889979,8.701739,,de:08231:296_Parent,2
de:08231:296:0:3,Pforzheim Waisenhausplatz,48.889961,8.701998,,de:08231:296_Parent,3
de:08231:296_Parent,Pforzheim Waisenhausplatz,48.890030,8.701759,1,,
de:08231:299:0:1,Pforzheim Sedanplatz,48.889182,8.697979,,de:08231:299_Parent,1
de:08231:299:0:2,Pforzheim Sedanplatz,48.888666,8.698046,,de:08231:299_Parent,2
de:08231:299_Parent,Pforzheim Sedanplatz,48.888924,8.698013,1,,
de:08231:300:0:1,Pforzheim Jahnhalle,48.890738,8.695143,,de:08231:300_Parent,1
de:08231:300_Parent,Pforzheim Jahnhalle,48.890738,8.695143,1,,
de:08231:301:0:1,Pforzheim Turnplatz,48.889389,8.694906,,de:08231:301_Parent,1
de:08231:301:0:2,Pforzheim Turnplatz,48.889080,8.693965,,de:08231:301_Parent,2
de:08231:301:0:4,Pforzheim Turnplatz,48.888957,8.694253,,de:08231:301_Parent,4
de:08231:301_Parent,Pforzheim Turnplatz,48.889142,8.694374,1,,
de:08231:302:0:1,Pforzheim Benckiserstraße,48.889221,8.687890,,de:08231:302_Parent,1
de:08231:302:0:2,Pforzheim Benckiserstraße,48.889498,8.689870,,de:08231:302_Parent,2
de:08231:302_Parent,Pforzheim Benckiserstraße,48.889360,8.688880,1,,
de:08231:303:0:1,Pforzheim Hans-Sachs-Straße,48.888543,8.679537,,de:08231:303_Parent,1
de:08231:303:0:2,Pforzheim Hans-Sachs-Straße,48.888605,8.680187,,de:08231:303_Parent,2
de:08231:303_Parent,Pforzheim Hans-Sachs-Straße,48.888574,8.679862,1,,
de:08231:305:0:1,Pforzheim Gustav-Rau-Straße,48.888925,8.691197,,de:08231:305_Parent,1
de:08231:305:0:2,Pforzheim Gustav-Rau-Straße,48.888889,8.691300,,de:08231:305_Parent,2
de:08231:305_Parent,Pforzheim Gustav-Rau-Straße,48.888907,8.691249,1,,
de:08231:307:0:1,Pforzheim Grünewaldstraße,48.886314,8.681774,,de:08231:307_Parent,1
de:08231:307:0:2,Pforzheim Grünewaldstraße,48.886272,8.681876,,de:08231:307_Parent,2
de:08231:307_Parent,Pforzheim Grünewaldstraße,48.886293,8.681825,1,,
de:08231:308:0:1,Pforzheim Werner-Siemens-Straße,48.887125,8.686340,,de:08231:308_Parent,1
de:08231:308:0:2,Pforzheim Werner-Siemens-Straße,48.887058,8.686589,,de:08231:308_Parent,2
de:08231:308:0:3,Pforzheim Werner-Siemens-Straße,48.886708,8.687095,,de:08231:308_Parent,3
de:08231:308_Parent,Pforzheim Werner-Siemens-Straße,48.886964,8.686675,1,,
de:08231:309:0:1,Pforzheim Senefelder Straße,48.887557,8.690735,,de:08231:309_Parent,1
de:08231:309_Parent,Pforzheim Senefelder Straße,48.887557,8.690735,1,,
de:08231:311:0:2,Pforzheim Nebeniusstraße,48.886437,8.690468,,de:08231:311_Parent,2
de:08231:311_Parent,Pforzheim Nebeniusstraße,48.886018,8.690473,1,,
de:08231:312:0:1,Pforzheim Schwarzwaldstraße,48.884541,8.692774,,de:08231:312_Parent,1
de:08231:312:0:2,Pforzheim Schwarzwaldstraße,48.884918,8.692852,,de:08231:312_Parent,2
de:08231:312_Parent,Pforzheim Schwarzwaldstraße,48.884730,8.692813,1,,
de:08231:313:0:1,Pforzheim Straßburger Straße,48.881964,8.693491,,de:08231:313_Parent,1
de:08231:313:0:2,Pforzheim Straßburger Straße,48.882373,8.693445,,de:08231:313_Parent,2
de:08231:313_Parent,Pforzheim Straßburger Straße,48.882168,8.693468,1,,
de:08231:314:0:1,Pforzheim Dijonstraße,48.879680,8.694808,,de:08231:314_Parent,1
de:08231:314:0:2,Pforzheim Dijonstraße,48.879474,8.695046,,de:08231:314_Parent,2
de:08231:314_Parent,Pforzheim Dijonstraße,48.879577,8.694927,1,,
de:08231:315:0:1,Pforzheim Vogesenallee,48.877103,8.694127,,de:08231:315_Parent,1
de:08231:315:0:2,Pforzheim Vogesenallee,48.876958,8.693859,,de:08231:315_Parent,2
de:08231:315_Parent,Pforzheim Vogesenallee,48.877031,8.693993,1,,
de:08231:316:0:1,Pforzheim Vogelsangstraße,48.877857,8.690996,,de:08231:316_Parent,1
de:08231:316:0:2,Pforzheim Vogelsangstraße,48.877820,8.690815,,de:08231:316_Parent,2
de:08231:316_Parent,Pforzheim Vogelsangstraße,48.877838,8.690905,1,,
de:08231:317:0:1,Pforzheim Etivalstraße,48.880118,8.689619,,de:08231:317_Parent,1
de:08231:317:0:2,Pforzheim Etivalstraße,48.879927,8.689599,,de:08231:317_Parent,2
de:08231:317_Parent,Pforzheim Etivalstraße,48.880022,8.689609,1,,
de:08231:318:0:1,Pforzheim Wasserturm,48.882249,8.686281,,de:08231:318_Parent,1
de:08231:318:0:2,Pforzheim Wasserturm,48.882624,8.686474,,de:08231:318_Parent,2
de:08231:318:0:4,Pforzheim Wasserturm,48.883017,8.686491,,de:08231:318_Parent,4
de:08231:318_Parent,Pforzheim Wasserturm,48.882740,8.686506,1,,
de:08231:319:0:1,Pforzheim Rubensstraße,48.881475,8.684426,,de:08231:319_Parent,1
de:08231:319_Parent,Pforzheim Rubensstraße,48.881475,8.684426,1,,
de:08231:320:0:1,Pforzheim Baldung-Grien-Straße,48.880996,8.681755,,de:08231:320_Parent,1
de:08231:320_Parent,Pforzheim Baldung-Grien-Straße,48.880996,8.681755,1,,
de:08231:321:0:1,Pforzheim Hercyniastraße,48.883054,8.681280,,de:08231:321_Parent,1
de:08231:321_Parent,Pforzheim Hercyniastraße,48.883054,8.681280,1,,
de:08231:322:0:1,Pforzheim Rembrandtstraße,48.884329,8.682510,,de:08231:322_Parent,1
de:08231:322_Parent,Pforzheim Rembrandtstraße,48.884329,8.682510,1,,
de:08231:323:0:1,Pforzheim Postwiesenstraße,48.884474,8.686482,,de:08231:323_Parent,1
de:08231:323_Parent,Pforzheim Postwiesenstraße,48.884474,8.686482,1,,
de:08231:324:0:1,Dillweißenstein Riedstraße,48.876070,8.683224,,de:08231:324_Parent,1
de:08231:324:0:2,Dillweißenstein Riedstraße,48.875664,8.683452,,de:08231:324_Parent,2
de:08231:324_Parent,Dillweißenstein Riedstraße,48.875867,8.683338,1,,
de:08231:325:0:1,Dillweißenstein Seegerstraße,48.877419,8.680637,,de:08231:325_Parent,1
de:08231:325:0:2,Dillweißenstein Seegerstraße,48.877318,8.680578,,de:08231:325_Parent,2
de:08231:325_Parent,Dillweißenstein Seegerstraße,48.877369,8.680607,1,,
de:08231:326:0:1,Dillweißenstein Ludwigsplatz,48.876363,8.676941,,de:08231:326_Parent,1
de:08231:326:0:2,Dillweißenstein Ludwigsplatz,48.876985,8.678072,,de:08231:326_Parent,2
de:08231:326_Parent,Dillweißenstein Ludwigsplatz,48.876674,8.677506,1,,
de:08231:327:0:1,Dillweißenstein Hirsauer Straße,48.874895,8.676572,,de:08231:327_Parent,1
de:08231:327:0:2,Dillweißenstein Hirsauer Straße,48.874361,8.676918,,de:08231:327_Parent,2
de:08231:327_Parent,Dillweißenstein Hirsauer Straße,48.874628,8.676745,1,,
de:08231:328:0:1,Dillweißenstein Äußere Hirsauer Straße,48.872318,8.677912,,de:08231:328_Parent,1
de:08231:328:0:2,Dillweißenstein Äußere Hirsauer Straße,48.871982,8.678338,,de:08231:328_Parent,2
de:08231:328_Parent,Dillweißenstein Äußere Hirsauer Straße,48.872150,8.678125,1,,
de:08231:329:0:1,Dillweißenstein Nagoldbad,48.870374,8.681403,,de:08231:329_Parent,1
de:08231:329:0:2,Dillweißenstein Nagoldbad,48.870487,8.681592,,de:08231:329_Parent,2
de:08231:329_Parent,Dillweißenstein Nagoldbad,48.870431,8.681498,1,,
de:08231:330:0:1,Dillweißenstein Steinbergsgutstraße,48.868067,8.684288,,de:08231:330_Parent,1
de:08231:330:0:2,Dillweißenstein Steinbergsgutstraße,48.868243,8.684597,,de:08231:330_Parent,2
de:08231:330_Parent,Dillweißenstein Steinbergsgutstraße,48.868155,8.684443,1,,
de:08231:331:0:1,Dillweißenstein Burggartenstraße,48.866982,8.680598,,de:08231:331_Parent,1
de:08231:331:0:2,Dillweißenstein Burggartenstraße,48.866875,8.680546,,de:08231:331_Parent,2
de:08231:331_Parent,Dillweißenstein Burggartenstraße,48.866929,8.680572,1,,
de:08231:332:2:1,Dillweißenstein Bahnhof,48.866402,8.678611,,de:08231:332_Parent,1
de:08231:332_Parent,Dillweißenstein Bahnhof,48.866402,8.678611,1,,
de:08231:333:0:1,Pforzheim Kupferhammer,48.879352,8.698890,,de:08231:333_Parent,1
de:08231:333:0:2,Pforzheim Kupferhammer,48.879175,8.699242,,de:08231:333_Parent,2
de:08231:333_Parent,Pforzheim Kupferhammer,48.879263,8.699066,1,,
de:08231:334:0:1,Pforzheim Hoheneck,48.872394,8.690570,,de:08231:334_Parent,1
de:08231:334:0:2,Pforzheim Hoheneck,48.872589,8.690453,,de:08231:334_Parent,2
de:08231:334_Parent,Pforzheim Hoheneck,48.872492,8.690511,1,,
de:08231:335:0:1,Huchenfeld Hellerichstraße,48.862016,8.690676,,de:08231:335_Parent,1
de:08231:335_Parent,Huchenfeld Hellerichstraße,48.862016,8.690676,1,,
de:08231:336:0:1,Huchenfeld Oberdorf,48.861363,8.693264,,de:08231:336_Parent,1
de:08231:336:0:2,Huchenfeld Oberdorf,48.861586,8.693458,,de:08231:336_Parent,2
de:08231:336_Parent,Huchenfeld Oberdorf,48.861475,8.693361,1,,
de:08231:338:0:1,Huchenfeld Haus der Vereine,48.858808,8.692924,,de:08231:338_Parent,1
de:08231:338:0:2,Huchenfeld Haus der Vereine,48.858953,8.693057,,de:08231:338_Parent,2
de:08231:338_Parent,Huchenfeld Haus der Vereine,48.858880,8.692990,1,,
de:08231:339:0:1,Huchenfeld Rathaus,48.856106,8.694334,,de:08231:339_Parent,1
